Date,Open,High,Low,Close,SMA5,SMA10,SMA20,SMA60,Volume,MA5,MA10,DIF,ACD9,OSC,K,D,RSI6,RSI12
2011/8/15,7769.17,7819.39,7748.46,7819.39,7680.99,7916.97,8314.55,8592.35,935.89,1541.34,1518.97,-270.05,-194.43,-75.61,0.3610 ,0.2960 ,0.4115 ,0.3593 
2011/8/16,7886.93,7896.19,7778.65,7798.59,7742.08,7838.36,8278.25,8576.54,1057.7,1347.46,1496.05,-262.48,-208.04,-54.44,0.4014 ,0.3312 ,0.4000 ,0.3539 
2011/8/17,7807.67,7821.99,7732.32,7741.76,7743.17,7766.85,8230.03,8559.62,1139.81,1216.39,1462.87,-258.22,-218.08,-40.15,0.5066 ,0.3896 ,0.3663 ,0.3387 
2011/8/18,7721.19,7721.19,7561.02,7614.97,7722.35,7696.62,8174.92,8541.09,1205.89,1149.81,1441.96,-262.43,-226.95,-35.49,0.5457 ,0.4417 ,0.2990 ,0.3068 
2011/8/19,7414.36,7429.96,7316.83,7342.96,7663.53,7645.6,8103.8,8517,1228.58,1113.57,1402.19,-284.27,-238.41,-45.86,0.4504 ,0.4446 ,0.2030 ,0.2513 
2011/8/22,7348.71,7468.74,7248.69,7312.59,7562.17,7621.58,8035.25,8492.04,1229.1,1172.21,1356.78,-299.93,-250.72,-49.22,0.3332 ,0.4074 ,0.1946 ,0.2459 
2011/8/23,7369.43,7564.64,7349.57,7550.23,7512.5,7627.29,7973.05,8470.82,1301.64,1221,1284.23,-295.39,-259.65,-35.74,0.3773 ,0.3974 ,0.4195 ,0.3631 
2011/8/24,7592.51,7594.81,7432.52,7502.93,7464.74,7603.95,7907.33,8446.05,1293.82,1251.81,1234.1,-288.09,-265.34,-22.75,0.3824 ,0.3924 ,0.3933 ,0.3512 
2011/8/25,7559.47,7564.87,7409.02,7410.87,7423.92,7573.13,7839.51,8418.53,1129.5,1236.53,1193.17,-283.82,-269.04,-14.79,0.3384 ,0.3744 ,0.3432 ,0.3284 
2011/8/26,7438.52,7503.38,7389.57,7445.1,7444.34,7553.94,7779.56,8392.76,1064.14,1203.64,1158.61,-277.5,-270.73,-6.77,0.3267 ,0.3585 ,0.3785 ,0.3456 
2011/8/29,7482.92,7608.77,7474.31,7578.01,7497.43,7529.8,7723.39,8368.28,832.33,1124.28,1148.25,-260.29,-268.64,8.35,0.4093 ,0.3755 ,0.5030 ,0.4097 
2011/8/30,7654.37,7675.17,7599.27,7646.19,7516.62,7514.56,7676.46,8344.77,1092.58,1082.47,1151.74,-237.3,-262.37,25.07,0.5533 ,0.4347 ,0.5576 ,0.4403 
2011/8/31,7665.22,7741.36,7602.68,7741.36,7564.31,7514.52,7640.69,8323.67,1077.28,1039.16,1145.48,-211.4,-252.18,40.78,0.7022 ,0.5239 ,0.6264 ,0.4813 
2011/9/1,7799.18,7886.04,7755.55,7757.76,7633.68,7528.8,7612.71,8302.95,1348.76,1083.02,1159.77,-182.11,-238.16,56.05,0.7344 ,0.5941 ,0.6380 ,0.4884 
2011/9/2,7801.28,7801.28,7703.1,7757.06,7696.08,7570.21,7607.91,8284.93,887.34,1047.66,1125.65,-159.86,-222.5,62.65,0.7428 ,0.6436 ,0.6370 ,0.4881 
2011/9/5,7637.9,7637.9,7538.58,7551.57,7690.79,7594.11,7607.84,8265.58,895.92,1060.38,1092.33,-155.33,-209.07,53.74,0.6040 ,0.6304 ,0.4081 ,0.4059 
2011/9/6,7496.24,7522.94,7357.76,7367.19,7634.99,7575.8,7601.55,8241.21,1072.52,1056.37,1069.42,-163.27,-199.91,36.64,0.4086 ,0.5565 ,0.2943 ,0.3485 
2011/9/7,7468.29,7529.01,7428.7,7529.01,7592.52,7578.41,7591.18,8219.5,934.85,1027.88,1033.52,-159.64,-191.85,32.22,0.3804 ,0.4978 ,0.4545 ,0.4262 
2011/9/8,7601.29,7626.78,7520.76,7548.37,7550.64,7592.16,7582.65,8201.07,1006.54,959.43,1021.23,-150.42,-183.57,33.15,0.3739 ,0.4565 ,0.4717 ,0.4350 
2011/9/9,7568.22,7651.27,7547,7610.57,7521.34,7608.71,7581.32,8183.98,898.39,961.64,1004.65,-137.98,-174.45,36.47,0.4088 ,0.4406 ,0.5291 ,0.4638 
2011/9/13,7530,7538.04,7382,7391.37,7489.3,7590.05,7559.92,8164.99,910.97,964.65,1012.51,-140.96,-167.75,26.79,0.2937 ,0.3916 ,0.3627 ,0.3878 
2011/9/14,7455.5,7477.86,7186.75,7228.47,7461.56,7548.27,7531.42,8142.17,1225.92,995.33,1025.85,-153.28,-164.86,11.58,0.2157 ,0.3330 ,0.2832 ,0.3423 
2011/9/15,7374.58,7430.29,7348.21,7385.68,7432.89,7512.7,7513.61,8121.58,1019.22,1012.21,1020.04,-152.64,-162.42,9.77,0.2517 ,0.3059 ,0.4283 ,0.4146 
2011/9/16,7494.29,7606.7,7494.29,7577.4,7438.7,7494.67,7511.73,8105.08,1312.48,1073.39,1016.41,-136.33,-157.2,20.87,0.4481 ,0.3533 ,0.5589 ,0.4893 
2011/9/19,7572.83,7572.94,7468.77,7480.88,7412.76,7467.05,7518.63,8087.55,817.82,1057.28,1009.46,-127.02,-151.16,24.14,0.5098 ,0.4055 ,0.4911 ,0.4572 
2011/9/20,7485.6,7544.88,7389.39,7492.85,7433.06,7461.18,7527.64,8070.76,1017.98,1078.68,1021.67,-119.95,-144.92,24.97,0.5595 ,0.4568 ,0.5001 ,0.4620 
2011/9/21,7515.66,7574.78,7465.98,7535.88,7494.54,7478.05,7526.93,8055.04,1057.3,1044.96,1020.15,-109.2,-137.78,28.58,0.6236 ,0.5124 ,0.5356 ,0.4799 
2011/9/22,7419.49,7419.49,7287.76,7305.5,7478.5,7455.7,7517.05,8033.91,1125.21,1066.16,1039.18,-115.38,-133.3,17.92,0.5009 ,0.5086 ,0.3678 ,0.4018 
2011/9/23,7101.34,7126.81,6997.61,7046.22,7372.27,7405.48,7498.82,8007.14,1320.18,1067.7,1070.55,-140.86,-134.81,-6.05,0.3605 ,0.4592 ,0.2584 ,0.3349 
2011/9/26,7026.49,7058.43,6877.12,6877.12,7251.51,7332.14,7470.42,7976.1,1072.5,1118.63,1087.96,-169.74,-141.8,-27.94,0.2404 ,0.3863 ,0.2096 ,0.2994 
2011/9/27,7031.13,7119.14,7027.89,7089.95,7170.93,7301.99,7446.02,7948.02,1164.4,1147.92,1113.3,-177.72,-148.98,-28.74,0.2575 ,0.3433 ,0.3850 ,0.3884 
2011/9/28,7148.38,7154.4,7099.73,7146.98,7093.15,7293.85,7421.06,7920.72,1024.82,1141.42,1093.19,-177.54,-154.69,-22.85,0.2949 ,0.3272 ,0.4259 ,0.4103 
2011/9/29,7090.12,7218.57,7061.01,7182.61,7068.58,7273.54,7393.12,7893.36,922.09,1100.8,1083.48,-173.44,-158.44,-15,0.3426 ,0.3323 ,0.4532 ,0.4243 
2011/9/30,7222.16,7251.87,7163.75,7225.38,7104.41,7238.34,7366.5,7867.56,918.62,1020.49,1044.09,-163.84,-159.52,-4.32,0.3948 ,0.3532 ,0.4883 ,0.4417 
2011/10/3,7128.66,7128.66,6998.37,7013.97,7131.78,7191.65,7329.35,7838.63,816.02,969.19,1043.91,-168.64,-161.34,-7.29,0.3286 ,0.3450 ,0.3538 ,0.3798 
2011/10/4,6937.24,7047.99,6889.99,7047.87,7123.36,7147.15,7304.16,7811.67,898.22,915.95,1031.94,-172.89,-163.65,-9.24,0.3240 ,0.3380 ,0.3863 ,0.3946 
2011/10/5,7061.17,7091.01,6989.15,6989.15,7091.8,7092.48,7285.26,7786.64,726.33,856.25,998.84,-173.76,-165.68,-8.08,0.3156 ,0.3305 ,0.3497 ,0.3775 
2011/10/6,7094.61,7170.92,7094.61,7132,7081.67,7075.13,7265.41,7764.04,967.22,865.28,983.04,-163.07,-165.15,2.09,0.4371 ,0.3661 ,0.4906 ,0.4417 
2011/10/7,7210.92,7253.09,7196.22,7211.96,7078.99,7091.7,7248.59,7742.88,1020.44,885.65,953.07,-145.98,-161.32,15.34,0.5870 ,0.4397 ,0.5553 ,0.4747 
2011/10/11,7348.86,7398.71,7348.86,7398.71,7155.94,7143.86,7238,7723.28,1125.15,947.47,958.33,-117.52,-152.56,35.03,0.7247 ,0.5347 ,0.6720 ,0.5436 
2011/10/12,7390.06,7407.08,7323.54,7382.35,7222.83,7173.1,7237.55,7704.01,974.65,962.76,939.36,-94.89,-141.02,46.14,0.8005 ,0.6233 ,0.6540 ,0.5368 
2011/10/13,7423.18,7444.33,7372.41,7428.33,7310.67,7201.23,7247.54,7685.73,1077.98,1033.09,944.67,-72.52,-127.32,54.81,0.8574 ,0.7013 ,0.6827 ,0.5538 
2011/10/14,7430.5,7430.5,7353.8,7358.08,7355.89,7218.78,7246.16,7663.27,856.65,1010.97,938.13,-57.61,-113.38,55.77,0.8531 ,0.7519 ,0.5925 ,0.5220 
2011/10/17,7412.88,7475.06,7401.3,7461.12,7405.72,7242.35,7240.35,7642.33,841.83,975.25,930.45,-39.33,-98.57,59.24,0.8941 ,0.7993 ,0.6694 ,0.5622 
2011/10/18,7352.12,7379.08,7322.01,7359.48,7397.87,7276.9,7234.28,7618.9,761.79,902.58,925.03,-32.11,-85.28,53.17,0.8501 ,0.8162 ,0.5472 ,0.5155 
2011/10/19,7393.73,7393.73,7316.58,7353.37,7392.08,7307.45,7227.3,7596.73,783.04,864.26,913.51,-26.15,-73.45,47.3,0.7935 ,0.8086 ,0.5401 ,0.5127 
2011/10/20,7347.93,7361.22,7240.15,7244.32,7355.27,7332.97,7212.72,7570.9,791.45,806.95,920.02,-27.7,-64.3,36.6,0.5865 ,0.7346 ,0.4224 ,0.4638 
2011/10/21,7272.51,7272.51,7205.21,7254.51,7334.56,7345.22,7210.17,7544.85,659.66,767.55,889.26,-30.66,-57.57,26.91,0.4519 ,0.6403 ,0.4362 ,0.4690 
2011/10/24,7352.43,7472.5,7352.43,7470.3,7336.4,7371.06,7231.38,7523.24,1019.83,803.15,889.2,-17.1,-49.48,32.38,0.6287 ,0.6365 ,0.6489 ,0.5656 
2011/10/25,7506.08,7506.08,7468.53,7491.21,7362.74,7380.31,7262.08,7504.02,979.17,846.63,874.6,-2.46,-40.08,37.62,0.7360 ,0.6696 ,0.6637 ,0.5738 
2011/10/26,7437.77,7548.51,7425.99,7535.82,7399.23,7395.65,7284.38,7484.59,854.72,860.96,862.61,10.81,-29.9,40.71,0.8117 ,0.7170 ,0.6963 ,0.5917 
2011/10/27,7548.36,7590.88,7504.96,7565.21,7463.41,7409.34,7305.29,7467.6,1161.16,934.91,870.93,24.68,-18.98,43.66,0.8523 ,0.7621 ,0.7180 ,0.6037 
2011/10/28,7693.24,7743.37,7602.63,7616.06,7535.72,7435.14,7326.96,7453.59,1447.02,1092.38,929.97,42.28,-6.73,49.01,0.8227 ,0.7823 ,0.7544 ,0.6245 
2011/10/31,7637.48,7658.97,7557.05,7587.69,7559.2,7447.8,7345.08,7441.43,913.7,1071.16,937.15,51.87,4.99,46.88,0.7853 ,0.7833 ,0.6944 ,0.6052 
2011/11/1,7547.24,7656.26,7505.96,7622.01,7585.36,7474.05,7375.48,7437.58,985.72,1072.46,959.55,59.08,15.81,43.27,0.7817 ,0.7828 ,0.7260 ,0.6207 
2011/11/2,7500.54,7599.54,7448.28,7598.45,7597.88,7498.56,7403.01,7438.34,971.33,1095.79,978.38,60.84,24.82,36.03,0.7647 ,0.7768 ,0.6690 ,0.6030 
2011/11/3,7603.45,7603.45,7460.31,7460.31,7576.9,7520.16,7426.56,7437.79,1060.32,1075.62,1005.26,56.33,31.12,25.21,0.6018 ,0.7184 ,0.4309 ,0.5098 
2011/11/4,7581.61,7635.75,7578.36,7603.23,7574.34,7555.03,7450.13,7435.57,1113.07,1008.83,1050.6,60.86,37.07,23.79,0.5873 ,0.6747 ,0.6053 ,0.5826 
2011/11/7,7623.16,7638.03,7586.86,7621.72,7581.14,7570.17,7470.61,7433.95,780.76,982.24,1026.7,64.66,42.59,22.08,0.5971 ,0.6489 ,0.6232 ,0.5912 
2011/11/8,7652.47,7683.09,7600.79,7600.79,7576.9,7581.13,7480.72,7433.35,838.39,952.77,1012.62,67.25,47.52,19.73,0.5704 ,0.6227 ,0.5870 ,0.5766 
2011/11/9,7646.12,7654.15,7561.86,7561.86,7569.58,7583.73,7489.69,7429.05,843.46,927.2,1011.49,65.6,51.14,14.47,0.5085 ,0.5846 ,0.5196 ,0.5490 
2011/11/10,7431.26,7434.37,7274.84,7308.68,7539.26,7558.08,7483.71,7420.89,1098.49,934.83,1005.23,43.36,49.58,-6.22,0.3667 ,0.5120 ,0.2741 ,0.4101 
2011/11/11,7369.73,7385.98,7288.49,7367.29,7492.07,7533.2,7484.17,7414.65,839.23,880.07,944.45,27.08,45.08,-18,0.3199 ,0.4480 ,0.3583 ,0.4455 
2011/11/14,7472.16,7544.23,7472.16,7525.65,7472.85,7527,7487.4,7413.16,836.31,891.18,936.71,27.16,41.5,-14.34,0.4181 ,0.4380 ,0.5337 ,0.5289 
2011/11/15,7515.5,7528.78,7475.33,7491.06,7450.91,7513.9,7493.98,7415.63,723.1,868.12,910.45,25.28,38.25,-12.97,0.4553 ,0.4438 ,0.4980 ,0.5106 
2011/11/16,7520.95,7541.68,7385.13,7387.52,7416.04,7492.81,7495.68,7416.88,880.66,875.56,901.38,17.85,34.17,-16.32,0.3955 ,0.4277 ,0.4016 ,0.4588 
2011/11/17,7333.57,7392.82,7284.3,7387.81,7431.87,7485.56,7502.86,7414.17,730.56,801.97,868.4,6.86,28.71,-21.85,0.3559 ,0.4037 ,0.4020 ,0.4590 
2011/11/18,7296.09,7327.67,7233.78,7233.78,7405.16,7448.62,7501.82,7409.68,819.21,797.97,839.02,-10.28,20.91,-31.19,0.2373 ,0.3483 ,0.2842 ,0.3891 
2011/11/21,7166.26,7183.47,7042.64,7042.64,7308.56,7390.71,7480.44,7403.55,862.25,803.16,847.17,-37.91,9.15,-47.05,0.1582 ,0.2849 ,0.1978 ,0.3225 
2011/11/22,7064.61,7082.4,6970.72,7000.03,7210.36,7330.63,7455.88,7396.13,907.5,840.04,854.08,-64.26,-5.53,-58.73,0.1225 ,0.2308 ,0.1830 ,0.3097 
2011/11/23,6967.66,6981.54,6806.43,6806.43,7094.14,7255.09,7419.41,7383.27,897.63,843.43,859.49,-97.19,-23.87,-73.33,0.0817 ,0.1811 ,0.1298 ,0.2585 
2011/11/24,6748.92,6885.24,6744.26,6864.39,6989.45,7210.66,7384.37,7370.24,856.71,868.66,835.32,-122.74,-43.64,-79.1,0.1045 ,0.1555 ,0.2121 ,0.2965 
2011/11/25,6906.34,6950.5,6751.48,6784.52,6899.6,7152.38,7342.79,7354.29,1078.08,920.44,859.2,-143.09,-63.53,-79.56,0.0865 ,0.1325 ,0.1834 ,0.2753 
2011/11/28,6844.3,6920.79,6844.3,6898.78,6870.83,7089.7,7308.35,7339.98,760.57,900.1,851.63,-151.59,-81.14,-70.45,0.1223 ,0.1291 ,0.3372 ,0.3480 
2011/11/29,6966.58,6998.06,6934.87,6988.65,6868.55,7039.45,7276.68,7327.17,788.17,876.23,858.13,-149.59,-94.83,-54.76,0.2071 ,0.1551 ,0.4373 ,0.3997 
2011/11/30,7001.59,7001.59,6860.05,6904.12,6888.09,6991.11,7241.96,7316.38,952.74,887.26,865.34,-151.11,-106.09,-45.02,0.2294 ,0.1799 ,0.3736 ,0.3696 
2011/12/1,7132.41,7199.26,7129.07,7178.69,6950.95,6970.2,7227.88,7313.24,1109.52,937.82,903.24,-130.32,-110.93,-19.39,0.4712 ,0.2770 ,0.6004 ,0.5022 
2011/12/2,7164,7186.66,7109.71,7140.68,7022.18,6960.89,7204.75,7306.76,713.33,864.87,892.65,-114.7,-111.68,-3.01,0.6046 ,0.3862 ,0.5663 ,0.4868 
2011/12/5,7149.58,7149.59,7057.33,7098.08,7062.04,6966.44,7178.57,7299.26,612.94,835.34,867.72,-104.64,-110.28,5.64,0.6622 ,0.4782 ,0.5262 ,0.4691 
2011/12/6,7075.84,7075.84,6956.28,6956.28,7055.57,6962.06,7146.35,7288.35,688.67,815.44,845.84,-104.7,-109.16,4.46,0.5968 ,0.5177 ,0.4101 ,0.4145 
2011/12/7,7004.18,7046.39,6992.27,7033,7081.35,6984.72,7119.9,7282.38,769.76,778.84,833.05,-100.37,-107.4,7.03,0.6074 ,0.5476 ,0.4840 ,0.4521 
2011/12/8,7018.64,7018.64,6907.95,6982.9,7042.19,6996.57,7103.61,7278.29,688.37,694.61,816.21,-100.07,-105.94,5.87,0.5351 ,0.5435 ,0.4407 ,0.4323 
2011/12/9,6891.47,6927.99,6831.39,6893.3,6992.71,7007.45,7079.92,7270.08,721.19,696.18,780.52,-105.6,-105.87,0.27,0.4128 ,0.4999 ,0.3698 ,0.3983 
2011/12/12,6975.62,7002.09,6923.88,6949.04,6962.9,7012.47,7051.09,7259.61,548.36,683.27,759.3,-103.18,-105.33,2.15,0.3818 ,0.4606 ,0.4374 ,0.4288 
2011/12/13,6883.08,6919.68,6850.88,6896.31,6950.91,7003.24,7021.35,7249.87,618.33,669.2,742.32,-105.31,-105.33,0.01,0.3134 ,0.4115 ,0.3899 ,0.4075 
2011/12/14,6912.54,6926.09,6860.39,6922.57,6928.82,7005.09,6998.1,7240.36,622.1,639.67,709.26,-104.42,-105.15,0.73,0.2945 ,0.3725 ,0.4271 ,0.4231 
2011/12/15,6874.18,6874.18,6764.59,6764.59,6885.16,6963.68,6966.94,7227.51,672.03,636.4,665.51,-111.78,-106.47,-5.31,0.1963 ,0.3138 ,0.2966 ,0.3608 
2011/12/16,6783.02,6810.08,6757.33,6785.09,6863.52,6928.12,6944.5,7218.83,534.3,599.03,647.6,-116.87,-108.55,-8.32,0.1599 ,0.2625 ,0.3285 ,0.3738 
2011/12/19,6780.64,6780.64,6609.11,6633.33,6800.38,6881.64,6924.04,7211.95,623.31,614.02,648.64,-129.13,-112.67,-16.46,0.1251 ,0.2167 ,0.2341 ,0.3209 
2011/12/20,6654.67,6696.93,6646.3,6662.64,6753.64,6852.28,6907.17,7208.38,607.19,611.79,640.49,-137.02,-117.54,-19.48,0.1270 ,0.1868 ,0.2819 ,0.3406 
2011/12/21,6878.63,6966.48,6878.63,6966.48,6762.43,6845.63,6915.17,7206.32,779.37,643.24,641.46,-119.51,-117.93,-1.58,0.3878 ,0.2538 ,0.5959 ,0.5033 
2011/12/22,6968.22,6989.59,6940.85,6966.35,6802.78,6843.97,6920.27,7203.31,749.59,658.75,647.58,-102.74,-114.89,12.16,0.5615 ,0.3564 ,0.5958 ,0.5032 
2011/12/23,7035.1,7122.28,7035.1,7110.73,6867.91,6865.71,6936.58,7202.11,938.43,739.58,669.3,-78.14,-107.54,29.4,0.7002 ,0.4710 ,0.6888 ,0.5640 
2011/12/26,7125.04,7125.67,7078.06,7092.58,6959.76,6880.07,6946.27,7199.9,653.35,745.58,679.8,-57.77,-97.59,39.81,0.7788 ,0.5736 ,0.6657 ,0.5547 
2011/12/27,7085.5,7107.67,7043.64,7085.03,7044.23,6898.94,6951.09,7201.08,593.86,742.92,677.35,-42.51,-86.57,44.06,0.8263 ,0.6578 ,0.6548 ,0.5506 
2011/12/28,7086.1,7093.47,7036.92,7056.67,7062.27,6912.35,6958.72,7201.23,565.79,700.2,671.72,-31.61,-75.58,43.97,0.8397 ,0.7184 ,0.6095 ,0.5343 
2011/12/29,7026.86,7074.82,6998.97,7074.82,7083.97,6943.37,6953.52,7202.66,526.78,655.64,657.2,-23.12,-65.09,41.97,0.8603 ,0.7657 ,0.6292 ,0.5437 
2011/12/30,7109.85,7139.03,7054.79,7072.08,7076.24,6972.07,6950.09,7201.66,615.84,591.12,665.35,-13.92,-54.85,40.94,0.8616 ,0.7977 ,0.6235 ,0.5419 
2012/1/2,7071.35,7073.48,6948.67,6952.21,7048.16,7003.96,6942.8,7197.33,504.72,561.4,653.49,-14.75,-46.83,32.08,0.6686 ,0.7546 ,0.4226 ,0.4678 
2012/1/3,7005.39,7073.79,7005.39,7053.38,7041.83,7043.03,6947.65,7191.57,641.39,570.9,656.91,-10.07,-39.48,29.41,0.6350 ,0.7148 ,0.5647 ,0.5273 
2012/1/4,7093.07,7116.22,7064.58,7082.97,7047.09,7054.68,6950.15,7186.58,758.46,609.44,654.82,-3.08,-32.2,29.12,0.6585 ,0.6960 ,0.5993 ,0.5436 
2012/1/5,7099.35,7130.86,7073.32,7130.86,7058.3,7071.13,6957.55,7181.63,768.51,657.78,656.71,4.81,-24.8,29.61,0.7580 ,0.7167 ,0.6528 ,0.5698 
2012/1/6,7129.53,7139.04,7090.47,7120.51,7067.99,7072.11,6968.91,7177.67,881.02,710.82,650.97,11.03,-17.63,28.66,0.8062 ,0.7465 ,0.6310 ,0.5622 
2012/1/9,7103.09,7103.09,7050.25,7093.04,7096.15,7072.16,6976.11,7171.53,713.23,752.52,656.96,13.16,-11.47,24.64,0.7903 ,0.7611 ,0.5701 ,0.5413 
2012/1/10,7128.86,7181.74,7128.86,7178.87,7121.25,7081.54,6990.24,7168.52,971.69,818.58,694.74,21.24,-4.93,26.17,0.8561 ,0.7928 ,0.6843 ,0.5929 
2012/1/11,7203.1,7212.36,7184.38,7188.21,7142.3,7094.69,7003.52,7165.77,887.87,844.46,726.95,29.42,1.94,27.48,0.8735 ,0.8197 ,0.6949 ,0.5983 
2012/1/12,7202.38,7209.74,7173.87,7186.58,7153.44,7105.87,7024.62,7164.81,789.48,848.66,753.22,35.17,8.59,26.58,0.8831 ,0.8408 ,0.6900 ,0.5968 
2012/1/13,7226.24,7249.94,7169.92,7181.54,7165.65,7116.82,7044.44,7163.59,992.86,871.03,790.92,39.79,14.83,24.96,0.8288 ,0.8368 ,0.6726 ,0.5918 
2012/1/16,7241.92,7258.84,7091.35,7103.62,7167.76,7131.96,7067.96,7157.48,768.43,882.06,817.29,38.46,19.55,18.91,0.6378 ,0.7705 ,0.4583 ,0.5185 
2012/1/17,7144.2,7221.08,7118.36,7221.08,7176.21,7148.73,7095.88,7152.98,1011.33,889.99,854.29,41.45,23.93,17.52,0.6982 ,0.7464 ,0.6564 ,0.5999 
2012/1/18,7235.54,7245.13,7194.55,7233.69,7185.3,7163.8,7109.24,7147.94,1139.89,940.4,892.43,45.83,28.31,17.51,0.7586 ,0.7505 ,0.6718 ,0.6077 
2012/1/30,7382.72,7443.03,7382.72,7407.41,7229.47,7191.45,7131.29,7145.31,1439.01,1070.3,959.48,63.36,35.32,28.04,0.8089 ,0.7699 ,0.8118 ,0.6963 
2012/1/31,7436.52,7517.08,7421.01,7517.08,7296.58,7231.11,7151.61,7143.66,1623.61,1196.45,1033.74,82.99,44.85,38.13,0.8726 ,0.8041 ,0.8578 ,0.7372 
2012/2/1,7520.36,7566.08,7488.97,7549.21,7385.69,7276.73,7174.44,7143.02,1460.12,1334.79,1108.43,101.03,56.09,44.94,0.9032 ,0.8372 ,0.8690 ,0.7481 
2012/2/2,7613.79,7652.46,7578.76,7652.46,7471.97,7324.09,7202.81,7143.53,1672.28,1466.98,1178.49,121.65,69.2,52.45,0.9355 ,0.8699 ,0.8996 ,0.7799 
2012/2/3,7658.68,7674.99,7608.41,7674.99,7560.23,7372.77,7233.73,7144.8,1536.99,1546.4,1243.4,138.36,83.04,55.33,0.9570 ,0.8989 ,0.9054 ,0.7863 
2012/2/4,7731.55,7787.89,7727.29,7741.24,7627,7428.23,7267.05,7149.49,1468.2,1552.24,1311.27,157.14,97.86,59.28,0.9490 ,0.9156 ,0.9214 ,0.8046 
2012/2/6,7752.28,7752.28,7677.56,7687.98,7661.18,7478.88,7297.85,7150.9,1229.37,1473.39,1334.92,166.24,111.53,54.7,0.9163 ,0.9158 ,0.7922 ,0.7484 
2012/2/7,7680.36,7751.76,7673.91,7707.44,7692.82,7539.26,7335.61,7152.33,1240.86,1429.54,1382.17,172.16,123.66,48.5,0.8990 ,0.9102 ,0.8042 ,0.7552 
2012/2/8,7766.38,7869.91,7766.38,7869.91,7736.31,7604.14,7376.43,7156.81,1617.24,1418.53,1442.76,185.52,136.03,49.49,0.9326 ,0.9177 ,0.8761 ,0.8037 
2012/2/9,7863.36,7910.78,7840.38,7910.78,7783.47,7671.85,7417.82,7162.63,1719.12,1454.96,1500.68,197.8,148.38,49.41,0.9551 ,0.9302 ,0.8885 ,0.8138 
2012/2/10,7922.61,7941.63,7848.78,7862.27,7807.68,7717.34,7454.4,7171.85,1503.33,1461.98,1507.11,204.01,159.51,44.5,0.9116 ,0.9240 ,0.7779 ,0.7629 
2012/2/13,7849.21,7917.96,7837.58,7912.91,7852.66,7756.92,7494.02,7180.95,1375.02,1491.11,1482.25,207.87,169.18,38.69,0.9147 ,0.9209 ,0.8079 ,0.7787 
2012/2/14,7937.28,7937.28,7829.76,7884.08,7887.99,7790.41,7533.57,7186.92,1397.61,1522.46,1476,207.61,176.87,30.74,0.8856 ,0.9091 ,0.7397 ,0.7478 
2012/2/15,7919.41,8011.87,7902.08,8005.24,7915.06,7825.68,7574.89,7195.49,1586.53,1516.32,1467.43,212.8,184.05,28.75,0.9172 ,0.9118 ,0.8174 ,0.7866 
2012/2/16,7983.75,8010.5,7851.62,7869.7,7906.84,7845.15,7608.96,7203.53,1607.19,1493.93,1474.45,208,188.84,19.16,0.8046 ,0.8761 ,0.5836 ,0.6623 
2012/2/17,7956.91,8013.46,7862.11,7894.36,7913.26,7860.47,7644.35,7211.97,1512.66,1495.8,1478.89,203.13,191.7,11.43,0.7528 ,0.8350 ,0.6081 ,0.6725 
2012/2/20,7959.99,7985.5,7913.65,7954.82,7921.64,7887.15,7683.01,7223.99,1048.92,1430.58,1460.85,199.87,193.34,6.54,0.7561 ,0.8087 ,0.6658 ,0.6972 
2012/2/21,7953.06,7973.47,7870.26,7921.5,7929.12,7908.56,7723.91,7238.64,1127.9,1376.64,1449.55,192.61,193.19,-0.58,0.6705 ,0.7626 ,0.6067 ,0.6670 
2012/2/22,7908.38,8018.54,7897.65,8001.68,7928.41,7921.73,7762.94,7255.33,1484.77,1356.29,1436.3,189.37,192.43,-3.06,0.7506 ,0.7586 ,0.6870 ,0.7010 
2012/2/23,7981.92,7991.92,7935.42,7937.3,7941.93,7924.39,7798.12,7274.18,1257.75,1286.4,1390.17,182.33,190.41,-8.08,0.6903 ,0.7358 ,0.5741 ,0.6435 
2012/2/24,7971.62,7974.58,7899.62,7959.34,7954.93,7934.09,7825.71,7292.43,1096.28,1203.12,1349.46,174.55,187.24,-12.68,0.6890 ,0.7202 ,0.6010 ,0.6541 
2012/2/29,8046.14,8121.44,8046.14,8121.44,7988.25,7954.95,7855.93,7314.71,1562.76,1305.89,1368.24,178.79,185.55,-6.76,0.7927 ,0.7444 ,0.7440 ,0.7207 
2012/3/1,8127.57,8151.7,8103.75,8118.34,8027.62,7978.37,7884.39,7335.03,1265.81,1333.48,1355.06,181.7,184.78,-3.08,0.8247 ,0.7711 ,0.7379 ,0.7178 
2012/3/2,8161.87,8170.72,8114.14,8144.04,8056.09,7992.25,7908.97,7354.29,1329.33,1302.39,1329.34,183.52,184.52,-1.01,0.8543 ,0.7989 ,0.7576 ,0.7277 
2012/3/3,8119.94,8134.94,8087.2,8114.44,8091.52,8016.73,7930.94,7374.46,905.28,1231.89,1259.15,180.42,183.7,-3.28,0.8404 ,0.8127 ,0.6864 ,0.6971 
2012/3/5,8105.27,8115.49,7998.96,8004.74,8100.6,8027.76,7944.12,7388.23,1082.65,1229.17,1216.15,169.41,180.84,-11.43,0.7095 ,0.7783 ,0.4841 ,0.5958 
2012/3/6,8006.85,8028.02,7860.87,7937.97,8063.91,8026.08,7956.61,7401.52,1233.87,1163.39,1234.64,151.7,175.02,-23.32,0.5559 ,0.7042 ,0.3983 ,0.5434 
